product_name,product_price,product_img_url,product_SKU,old_price,product_rating
Lenovo Ideapad  Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + 32GB Flash,"₦ 135,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/752307/1.jpg?6343,LE842CL15J183NAFAMZ," 172,000",3 
Smart Powerbank Laptop Power Bank Fo Notebooks Router And  Macbook Powerbank,"₦ 69,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/0597001/1.jpg?1440,WD325CL2YLVCKNAFAMZ," 75,000",0
"Anti Blue Rays, Radiation Computer And Phone Glasses","₦ 2,799",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/035969/1.jpg?9419,GE779SE06KJEPNAFAMZ," 5,000",0
Hp Notebook 15 INTEL CELERON N4020 4GB RAM-500GB HDD Windows 10,"₦ 170,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/5022921/1.jpg?4880,HP246CL2UPBMCNAFAMZ," 180,000",0
"Lenovo Ideapad  Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10pro+ Mouse","₦ 139,400",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/9968901/1.jpg?8294,LE842CL31JOWQNAFAMZ," 170,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/3883501/1.jpg?7548,HP246CL32DIKENAFAMZ," 240,000",4 
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 8GB RAM, 15.6"" Wins 10","₦ 214,600",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/5462711/1.jpg?6336,HP246CL361I1RNAFAMZ," 234,600",0
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 225,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/0607501/1.jpg?1779,LE842CL2ASJYMNAFAMZ," 250,000",0
"Acer PREDATOR HELIOS 300 CORE I7-11800H,16GB RAM, 1TB SSD  WIN10","₦ 1,036,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/1099221/1.jpg?8004,AC019CL2HDDK2NAFAMZ," 1,100,000",0
"Hp 250 G8 15.6""  INTEL CORE I7-1065G7, 1TB HDD, 8GB RAM, WIN 10","₦ 445,600",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/1099221/1.jpg?8005,HP246CL25GPGINAFAMZ," 470,000",0
Hp Pavilion 14 X360- Intel Core I3 - 1TB HDD+ 128GB SSD 8GB RAM- TOUCHSCREEEN- Windows 10 + BAG,"₦ 305,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/853987/1.jpg?1124,HP246CL042WKJNAFAMZ," 390,000",4.5 
"Lenovo Ideapad  4GBRAM - 1TB HDD Intel Celeron Dual Core= 32GB Flash, Mouse - USB Light - Up To 2.4Ghz) Windows 10 Laptop","₦ 138,989",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/731943/1.jpg?1199,LE842EL1FMYSNNAFAMZ," 195,000",5 
Hp 15 Inch AMD RYZEN™ 3 - AMD Radeon Graphics 12GB RAM 1TB HDD,"₦ 208,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/385936/1.jpg?3136,HP246EL0I39XSNAFAMZ," 250,000",4.5 
Asus Notebook MINI -Intel Celeron 4GB RAM - 500GB Storage Space 11.6' WinDOWS 10  + 32GB Flash Drive,"₦ 133,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/3717311/1.jpg?4111,AS650CL2EJTJNNAFAMZ," 158,000",0
Cold Folded Cooler Laptop Stand 360 Degree Rotating Base,"₦ 11,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/716236/1.jpg?2766,GE779FD05S93GNAFAMZ," 15,200",4.7 
"Hp SPECTRE 15 X360 11TH GEN CORE I7,1TB SSD,16GB RAM,4K DISPLAY,TOUCH,BACKLIT,WIN 10 PRO","₦ 1,030,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/946898/1.jpg?3801,HP246CL0Z3FPUNAFAMZ," 1,130,000",0
Hp Spectre X360 16'' Core I7 512GB SSD +32GB Optane 16GB RAM RETINA TOUCHSCREEN BACKLIT Keyboard WIN11,"₦ 1,023,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/0682711/1.jpg?7974,HP246CL2TUL4FNAFAMZ," 1,064,000",0
"DELL Vostro 15 11th Gen Intel Core I7 1TB,16GB RAM,Nvidia Graphics,Backlit Keys Wins 10 Pro","₦ 548,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/238289/1.jpg?5605,DE168CL0HEOEPNAFAMZ," 585,000",4 
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/152738/1.jpg?6825,HP246CL1AJ31ENAFAMZ," 170,000",0
"Lenovo Ideapad  Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10 Pro+ Mouse","₦ 138,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/2524711/1.jpg?6810,LE842CL24YBUFNAFAMZ," 170,000",0
Hp Pavilion 15 Intel Core I3 - 12GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 265,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/5109601/1.jpg?0309,HP246CL21J9O0NAFAMZ," 280,000",0
Asus MINI E203NAH Intel Celeron 4GB RAM - 500GB HDD 11.6' WinDOWS 10  + 32GB Flash Drive,"₦ 134,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/3717311/1.jpg?2427,AS650CL37Q26RNAFAMZ," 158,000",0
Hp Pavilion X360 Convertible 14 - Intel Core I3 - 256GB SSD - 8GB RAM -TOUCHSCREEN,"₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/6736121/1.jpg?5924,HP246CL28RYFGNAFAMZ," 360,000",0
Hp 15 AMD - 12GB RAM 1TB HDD Windows 10 Pro- 2.3GHz To 3.2GHz,"₦ 208,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/727108/1.jpg?4141,HP246CL17ASLGNAFAMZ," 230,000",0
Hp Notebook 15 10TH GEN INTEL CORE I5 - 8GB RAM -1TB HDD - Windows 10 PRO +Free Mouse,"₦ 302,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/3078901/1.jpg?9532,HP246CL2HHMB6NAFAMZ," 360,000",0
Lenovo IDEAPAD V14 - 10TH GEN- INTEL CORE I3 -12GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 245,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/0687001/1.jpg?4125,LE842CL219SF0NAFAMZ," 280,000",5 
Note20 Plus Smart Phone 5.72 Inch 512MB+4GB,"₦ 19,799",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/4780821/1.jpg?3982,GE779EA318KLENAFAMZ," 39,598",0
"Hp Notebook 14 Intel Core I3 8GB RAM, 1TB HDD-WIN 10- 10TH GEN","₦ 238,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/201499/1.jpg?1445,HP246CL0TAK4BNAFAMZ," 270,000",0
Hp Pavilion 15 Intel Pentium Quad Core 4GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + MOUSE,"₦ 210,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5400711/1.jpg?5521,HP246CL3A7EHZNAFAMZ," 230,000",0
"Hp Envy 13"" I5-11th GEN 8GB RAM 256GB SSD Silver Windows 10","₦ 493,620",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/607828/1.jpg?3081,HP246CL0E1ZX0NAFAMZ," 790,000",0
Hp Stream 11 Intel Celeron Mini Laptop(32GB HDD/4GB Ram- 32GB Flash - Wins 10,"₦ 125,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/088863/1.jpg?2612,HP246EL0CK09RNAFAMZ," 165,000",2.5 
"Hp 15 Touchscreen, Intel Celeron N4020 8GB RAM 1TB HDD, Wins 11 + Free Bag","₦ 195,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/9931121/1.jpg?6153,HP246CL32QH7CNAFAMZ," 210,000",0
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/0505221/1.jpg?0246,HP246CL2BZ7A2NAFAMZ," 380,000",0
Asus E210MA Intel Celeron 4GB RAM 128GB EMMC 11.6' Wins 10 Mini Dreamy White Laptop  + 16GB Flash Drive,"₦ 133,580",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/9680001/1.jpg?5856,AS650CL217MPSNAFAMZ," 189,990",0
Hp 15 10th Gen Intel Core-i3 8GB RAM 1TB HDD Wins 10 + LED Lamp,"₦ 257,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/802807/1.jpg?7042,HP246CL16QZEFNAFAMZ," 299,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 + Mouse,"₦ 208,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/9393501/1.jpg?8391,HP246CL2EAJX2NAFAMZ," 240,000",0
Hp Pavilion 15 Inch X360 Intel Core I3 - 1TB HDD +128GB SSD - 8GB RAM -TOUCHSCREEN,"₦ 305,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/132307/1.jpg?3761,LE842CL03NFPVNAFAMZ," 353,000",5 
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - AMD Radeon Graphics 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/6821601/1.jpg?7226,HP246CL2SFFZKNAFAMZ," 240,000",0
"Lenovo Ideapad 14 10th Gen, Intel Core I3 8GB RAM,1TB HDD Wins 10","₦ 249,950",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/4096101/1.jpg?9489,LE842CL2JXJ7UNAFAMZ," 270,000",0
"Hp Pavilion14 X360 11th Gen Core I5,16gb Ram,512 SSD,Touchscreen Win 10","₦ 470,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/280467/1.jpg?7297,HP246CL1JJBO3NAFAMZ," 480,000",0
"DELL Inspiron 14 2-in-1 Touch/Backlit Keyboard Intel Core I5 -8GB RAM - 256GB SSD 14"" Wins 10","₦ 490,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/384548/1.jpg?3414,DE168CL1GMDYCNAFAMZ," 520,000",2 
Hp ENVY 13 X360 INTEL CORE I5 11TH GEN 8GB RAM 256GB SSD BACKLIT WIN 10,"₦ 474,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/743178/1.jpg?9346,HP246CL1G8N2INAFAMZ," 515,000",0
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/254807/1.jpg?4588,HP246CL1KPN2VNAFAMZ," 110,000",4.8 
Hp Notebook 15 - AMD RYZEN™ (8GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 205,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/060117/1.jpg?2903,HP246CL0PMXEDNAFAMZ," 212,000",0
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 12GB RAM - 1TB HDD - Win10","₦ 330,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/0552401/1.jpg?2066,HP246CL2J4I6GNAFAMZ," 350,000",0
Rino5 Smart Phone SC7731G 4 Core 1GB+8GB Memory,"₦ 24,599",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/6780821/1.jpg?3964,GE779EA1V32YQNAFAMZ," 49,198",0
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG-  32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 232,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/461992/1.jpg?4585,HP246EL0O38O8NAFAMZ," 255,000",5 
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 - 12GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 235,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/5607501/1.jpg?3262,LE842CL2RREPANAFAMZ," 270,000",0
Hp 15 Intel Core I5 10th Gen Touchscreen  16GB RAM 1TB HDD Windows 10 + 32GB Flash,"₦ 380,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/845767/1.jpg?4127,HP246CL08U72FNAFAMZ," 450,000",0
"Hp Pavilion 14 11th Gen Intel Core I5,8GB RAM, 512SSD,Iris X,Backlit Keyboard Wins 10","₦ 440,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/652308/1.jpg?7992,HP246CL0EODUCNAFAMZ," 465,800",0
Table Mate II (Multipurpose Folding Table)..,"₦ 12,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/336466/1.jpg?1632,GE779FD1LCTOYNAFAMZ," 14,000",5 
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,"₦ 169,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/231667/1.jpg?0466,HP246CL19ZCC3NAFAMZ," 175,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - AMD Radeon Graphics 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/3721601/1.jpg?6101,HP246CL1T483KNAFAMZ," 240,000",0
"Hp Pavilion 15 11th Gen-Core-i5 1TB SSD/8GB Backlit Keys/Touchscreen,Nvidia Graphics Mx350 Windows 11","₦ 515,200",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/085689/1.jpg?7311,HP246CL1HMUK9NAFAMZ," 545,000",0
"Hp 15, Intel Pentium Gold, 500GB, 4Gb Ram, Webcam, Win10.","₦ 204,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/010387/1.jpg?5677,HP246CL1KKEHFNAFAMZ," 215,000",0
"Hp 14 10th Gen Intel Core I3 (8gb Ram, 1TB HDD) Wins 10","₦ 263,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/644186/1.jpg?9131,HP246CL0SYM3ENAFAMZ," 285,000",5 
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 216,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/2983501/1.jpg?7779,HP246CL28JWVINAFAMZ," 240,000",0
Keyboard Sticker Cover Protector Skin For Air Pro Retina 13 15 17 Blue,"₦ 2,731",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/646527/1.jpg?5971,GE779MP1GS03JNAFAMZ," 3,550",0
"Hp 15 Touchscreen, Intel Celeron N4020 4GB RAM 1TB HDD, Wins 11","₦ 182,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5611121/1.jpg?0156,HP246CL2AHUFSNAFAMZ," 198,000",0
Hp Stream 14 Intel Celeron D/C 64GB SSD- 4GB RAM WIN 10,"₦ 168,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/770307/1.jpg?4714,HP246CL1IMYF7NAFAMZ," 190,000",4.5 
Silicone Desktop Keyboard Skin Cover For HP 15.6inch BF Laptop Black,"₦ 2,948",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/949209/1.jpg?3429,GE779MP0QRF15NAFAMZ," 3,538",4 
Asus E210M Intel Celeron 128GB EMMC 4GB RAM 11.6'-Inch Windows 10 Pink Plus FREE 16GB Flash Drive,"₦ 133,580",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/218407/1.jpg?7847,AS650CL0KYUP3NAFAMZ," 159,990",5 
Hp Pavilion 14 X360- Intel Core I3 - 1TB HDD- 8GB RAM- TOUCHSCREEEN- Convertible- Windows 10 + BAG,"₦ 300,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/260117/1.jpg?4429,HP246CL1K4BKLNAFAMZ," 405,000",3 
"Asus Notebook Intel Celeron 4GB RAM 1TB HDD Win 10 14.1"" + Headset","₦ 168,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/694169/1.jpg?6986,AS650CL0YY0PLNAFAMZ," 182,000",5 
Hp 15 10TH GENERATION INTEL CORE I5-8GB RAM-1TB HDD-WIN 10,"₦ 340,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/268657/1.jpg?4979,HP246CL0S54Q9NAFAMZ," 360,000",0
Hp Pavilion 14 X360- Intel Core I3 - 1TB HDD- 8GB RAM- TOUCHSCREEEN- Convertible- Windows 10 + BAG,"₦ 300,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/545127/1.jpg?2802,HP246CL1KVV3BNAFAMZ," 438,000",5 
"Hp 15 11TH GEN, INTEL CORE I5, 8GB RAM, 256GB SSD, INTEL IRIS Xe, WINS 11 + Free Bag","₦ 348,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/9732221/1.jpg?2614,HP246CL27RIEENAFAMZ," 383,000",0
Hp Probook 11 X360 G5 EE Intel Celeron 4GB Ram 64GB EMMC Wins 10 Pro In S Mode,"₦ 164,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/594689/1.jpg?9029,HP246CL02QHA9NAFAMZ," 179,000",0
Portable Adjustable Laptop Table With Cooling Pad,"₦ 12,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/830195/1.jpg?2945,GE779HL1LNENNNAFAMZ," 30,000",4.3 
"Hp ProBook 450 G8 Laptop 15.6"" 8GB RAM 256GB SSD I5  11th Gen Iris Xe Graphics WINS 10","₦ 365,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/300209/1.jpg?0439,HP246CL19FDM9NAFAMZ," 550,000",0
Charging Adapter For Microsoft Surface Pro Work With 15V 45W Charger,"₦ 3,718",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/878399/1.jpg?5915,GE779SN19RRR3NAFAMZ," 4,462",0
"Hp Pavilion 15 11th Gen Intel Core I7 16GB, 512 SSD Touch/Backlit Keyboard Wins 11","₦ 579,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/2003221/1.jpg?2027,HP246CL2S5476NAFAMZ," 615,000",0
"Hp 15- Touchscreen (Intel Core™ I3-1005G1,8GB,256GB SSD,Wins 10","₦ 285,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/968657/1.jpg?3085,HP246CL1EL68HNAFAMZ," 310,000",0
"Hp 14 10th Gen Intel® Core™ I3 8GB RAM 1TB HDD 14"" Win 10","₦ 263,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/230607/1.jpg?4394,HP246CL0WVS7JNAFAMZ," 290,000",0
Hp Laptop 15 INTEL CORE I5- 10210U 8GB/1TB 10TH GEN FREEDOS,"₦ 335,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/5852421/1.jpg?8863,HP246CL2SDD7ENAFAMZ," 450,000",0
Universal Adjustable Folding Laptop Stand Desk 4 PC Notebook,"₦ 14,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/261554/1.jpg?3959,GE779HL0WWG36NAFAMZ," 25,000",4.1 
Hp Notebook15 Intel Core I3 Touchscreen 12GB RAM/1TB HDD Win 10,"₦ 264,499",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/199758/1.jpg?8954,HP246CL0M5BIMNAFAMZ," 290,000",0
DELL Vostro 3401 14'' FHD(10th Gen Core I3 1TB HDD - 12GB RAM Windows 10 Pro,"₦ 264,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/1184221/1.jpg?8730,DE168CL310V2UNAFAMZ," 280,000",0
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/351969/1.jpg?6919,HP246CL1IZF8HNAFAMZ," 127,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 +Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/3137601/1.jpg?5089,HP246CL1YFVHCNAFAMZ," 233,000",0
"Hp 15 11TH GEN, INTEL CORE I5, 12GB RAM, 256GB SSD, INTEL IRIS Xe, WINS 11","₦ 354,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/3901421/1.jpg?4147,HP246CL37QGE6NAFAMZ," 375,000",0
Rino5 Smart Phone SC7731G 4 Core 1GB+8GB Memory,"₦ 24,599",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/6780821/1.jpg?3965,GE779EA35IW5ENAFAMZ," 49,198",0
Hp Notebook 15 Intel Core I3 Touchscreen 12GB RAM - 1TB HDD-Windows 10 + HP MOUSE,"₦ 265,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/5648121/1.jpg?9043,HP246CL33O5XONAFAMZ," 272,000",0
NEW Laptop Memory RAM DDR3 PC3 8500 1066MHz 204pin SOM Non-ECC CL7 2 X GB Lot-DDR3 1333 8GB,"₦ 7,739",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/547257/1.jpg?4376,GE779CL0E0P6HNAFAMZ," 11,609",0
Lenovo Ideapad  Intel Celeron 1TB HDD 8GB RAM Win 10+ Mouse,"₦ 169,400",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/1524711/1.jpg?7424,LE842CL28GSBBNAFAMZ," 179,800",0
Lenovo Ideapad  4GBRAM - 1TB HDD Intel Celeron  Windows 10,"₦ 136,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/299743/1.jpg?7288,LE842EL0Y44RJNAFAMZ," 189,000",4 
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,"₦ 110,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/811796/1.jpg?5884,HP246CL0UUI8KNAFAMZ," 163,000",1.5 
Asus Vivobook W202NA Intel Celeron 4GB RAM 128GB 11.6-inc Win 10,"₦ 122,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/2063221/1.jpg?2108,AS650CL3A08Z6NAFAMZ," 149,990",0
Laptop Soft Silicone Keyboard Skin Cover For HP 15.6 Inch Clear Pink,"₦ 3,133",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/549209/1.jpg?2769,GE779MP0O53YXNAFAMZ," 3,760",0
Asus X509FA Intel Core I3 4GB RAM 1TB HDD 15.6-inch HDD Windows 10 + 32GB Flash Drive,"₦ 219,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/049689/1.jpg?6020,AS650CL0CJ61LNAFAMZ," 259,990",5 
Hp 15 Intel Pentium Quad Core 4GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + Free Headset,"₦ 212,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/6134811/1.jpg?8397,HP246CL25RI09NAFAMZ," 242,000",0
Hp Notebook 15 INTEL CELERON Touchscreen 8GB RAM -1TB HDD  Windows 10,"₦ 184,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/8523221/1.jpg?2602,HP246CL2PJX9ENAFAMZ," 220,000",0
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/9905221/1.jpg?1389,HP246CL2SM1X6NAFAMZ," 380,000",0
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 12GB RAM, Wins 10 + Free Mouse","₦ 225,450",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/4372711/1.jpg?0953,HP246CL2EL847NAFAMZ," 250,000",0
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,"₦ 169,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/909387/1.jpg?3051,HP246CL1804UJNAFAMZ," 190,000",0
"Hp 15 Intel Celeron N4020 8GB RAM 1TB HDD 15.6"" Wins 10 + Mouse","₦ 209,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/692789/1.jpg?7966,HP246CL1AUNQTNAFAMZ," 225,000",4 
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/7005221/1.jpg?9407,HP246CL2X7AZUNAFAMZ," 380,000",0
Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 Star Grey,"₦ 132,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/5939911/1.jpg?9899,AS650CL2I96O7NAFAMZ," 165,000",0
Hp 250 G7 Intel Celeron 4GB RAM 1TB HDD Windows 10 + Mouse,"₦ 195,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/702838/1.jpg?6035,HP246CL0JGXO6NAFAMZ," 235,000",0
Adjustable Computer & Laptop/ Reading Desk With Wheel,"₦ 21,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/9718611/1.jpg?4701,GE779FD1PB1LHNAFAMZ," 24,900",5 
Lenovo Ideapad  Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + 32GB Flash,"₦ 135,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/554307/1.jpg?3208,LE842CL03B1QBNAFAMZ," 172,000",0
