product_name,product_price,product_rating,product_img_url,product_SKU,old_price
"Hp Envy X360 13M-BD1033DX Core I7-1165G7 512GB SSD 8GB 13.3""  FHD TOUCH,BACKLIT,FP Reader, WIN 11","₦ 584,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/6139901/1.jpg?0456,HP246CL2FAG2UNAFAMZ,
Lenovo Ideapad  Intel Celeron 1TB HDD 4GB RAM Wins 10pro Plus Free Pouch,"₦ 139,100",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/6352711/1.jpg?0150,LE842CL1TVAPZNAFAMZ,
"Portable Aluminum 7~15.4 Inch Macbook Laptop Stand Also For Tablet Notebook, Laptops","₦ 6,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/4520621/1.jpg?4948,GE779FD2KJVKUNAFAMZ,
Asus W202 Intel Celeron 4GB RAM 128GB 11.6-inch Win 10 +16GB Flash,"₦ 125,995",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/1163221/1.jpg?3665,AS650CL36Z5IANAFAMZ,"<div class=""old"">₦ 145,990</div>"
"Lenovo Ideapad  Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10pro","₦ 141,900",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/6468901/1.jpg?6706,LE842CL1UGZAINAFAMZ,
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,8GB RAM 512 SSD, Touchscreen, Wins 10 + Free Mouse","₦ 364,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/1635121/1.jpg?6903,HP246CL2SPREGNAFAMZ,"<div class=""old"">₦ 390,000</div>"
"Nowa 8 Phone, 4.66 Inch HD Screen Phone - Green/","₦ 17,599",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/0201821/1.jpg?5570,GE779EA2J3R4MNAFAMZ,"<div class=""old"">₦ 35,198</div>"
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 16GB RAM, 15.6"" Wins 10","₦ 235,450",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/7872711/1.jpg?4025,HP246CL20IBNRNAFAMZ,"<div class=""old"">₦ 260,000</div>"
Hp Pavilion 15 Inch X360 Convertible - Intel Core I3 - 1TB HDD +128GB SSD - 8GB RAM -TOUCHSCREEN,"₦ 305,000","<div class=""stars _s"">4.3 out of 5<div class=""in"" style=""width:86%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/909387/1.jpg?4027,HP246CL0Q54P7NAFAMZ,
"Hp Stream 14 Touchscreen AMD Dual Core, 4gb, 64gb. Windows 10","₦ 145,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/025098/1.jpg?6164,HP246CL0Q7LZENAFAMZ,
DELL Vostro 14 11th Gen Intel Core I3 1TB HDD 4GB RAM Windows 10,"₦ 255,000","<div class=""stars _s"">3 out of 5<div class=""in"" style=""width:60%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/079657/1.jpg?6499,DE168EL06LH49NAFAMZ,
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse,"₦ 211,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/0466311/1.jpg?2831,HP246CL1PY2W7NAFAMZ,
DELL Precision 7750 Workstation 32GB RAM 512SSD 6G NVIDIA 16G RAM,"₦ 1,300,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/5121101/1.jpg?0285,DE168CL1Z5K4UNAFAMZ,
"Msi GAMING TITAN GT75 Intel Core I7,256GB SSD,16GB RAM(Ugradable To 128GB),8GB NVIDIA 2070 RTX","₦ 740,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/143337/1.jpg?8778,MS858EL1E3HEXNAFAMZ,
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/8605221/1.jpg?0547,HP246CL2DNFHMNAFAMZ,"<div class=""old"">₦ 380,000</div>"
"Lenovo Legion 5 15IMH05H Intel Core I7- 8GB 512GB 4GB NVIDIA 15.6"" Win10","₦ 688,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/497949/1.jpg?2812,LE842CL1IH49PNAFAMZ,"<div class=""old"">₦ 750,000</div>"
Hp Notebook 14 AMD RYZEN 3- 12GB RAM - 1TB HDD- 2.6GHz - 3.5GHz Windows 10 Pro,"₦ 235,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/9636521/1.jpg?5106,HP246CL1X1I4KNAFAMZ,"<div class=""old"">₦ 250,000</div>"
Foldable Laptop Stand Adjustable Notebook Support Holder,"₦ 7,990",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/482965/1.jpg?6505,GE779FD11SNRPNAFAMZ,"<div class=""old"">₦ 12,900</div>"
Lenovo Ideapad Lenovo 14-inch Intel Celeron 4GB RAM 1TB HDD Windows 10,"₦ 140,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/6147721/1.jpg?7605,LE842CL2R74S4NAFAMZ,"<div class=""old"">₦ 170,000</div>"
"Hp ELITEBOOK 850 G8 CORE I7 1TB SSD /32GB RAM BACKLIT,FINGERPRINT WIN 10 PRO","₦ 1,090,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/8716621/1.jpg?6045,HP246CL2E93OUNAFAMZ,
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse,"₦ 210,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/7427601/1.jpg?9945,HP246CL3AX6I0NAFAMZ,"<div class=""old"">₦ 252,000</div>"
"Lenovo IdeaPad Flex 5 ,Intel Core I5 - 1135G7 8GB DDR4 256GB SSD Windows 11 Backlight Keyboard","₦ 427,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/0631321/1.jpg?5496,LE842CL22GJBWNAFAMZ,
Hp ENVY 14 (363Z3EA) CORE I7-1165G7 NVIDIA GTX  4GB 16GB  1TB SSD 14″ TOUCH ENABLED BACKLIT KEYBOARD,"₦ 920,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/930388/1.jpg?6964,HP246CL09HFYSNAFAMZ,
Hp Notebook 14 Intel Core I3 12GB RAM/1TB HDD-WIN 10+BAG &MOUSE,"₦ 260,000","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/221977/1.jpg?7890,HP246CL05HNQ1NAFAMZ,"<div class=""old"">₦ 320,000</div>"
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,"₦ 155,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/560097/1.jpg?3912,HP246CL099I8XNAFAMZ,
Hp Pavilion 15 Inch X360- Intel Core I3 - 1TB HDD+128GB SSD- 12GB RAM -TOUCHSCREEN,"₦ 315,000","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/744238/1.jpg?9243,HP246CL1AVRFYNAFAMZ,"<div class=""old"">₦ 390,000</div>"
Hp Pavilion 15-Core-i5 Touch/Backlit Keys 512GB SSD/12GB RAM,"₦ 480,990",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/051177/1.jpg?5235,HP246CL0HW3MXNAFAMZ,
"DELL XPS 13 9300,10th Gen Core I7,256GB SSD/8GB RAM,13.4''BACKLIT","₦ 666,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/598599/1.jpg?5415,DE168CL00Y9HJNAFAMZ,"<div class=""old"">₦ 700,000</div>"
"DELL LATITUDE 5420 INTEL CORE I5- 1135G7, 16GB  RAM, 256GB SSD WIN 11 PRO","₦ 528,400",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/2561321/1.jpg?0250,DE168CL33HJR8NAFAMZ,"<div class=""old"">₦ 550,000</div>"
Hp 15 AMD - 12GB RAM 1TB HDD Windows 10 Pro- 2.3GHz To 3.2GHz,"₦ 255,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/689528/1.jpg?5612,HP246CL0L8Y7SNAFAMZ,
Hp Pavilion 15 Intel Core I3 - 8GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 290,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/4942401/1.jpg?2009,HP246CL1XYB4WNAFAMZ,"<div class=""old"">₦ 305,000</div>"
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 16GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 315,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/7005221/1.jpg?9406,HP246CL335N1MNAFAMZ,"<div class=""old"">₦ 370,000</div>"
Hp Notebook 15 Intel Celeron 4GB RAM 1TB HDD Windows 10 Laptop,"₦ 192,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/3987001/1.jpg?6276,HP246CL38C2LONAFAMZ,
"Asus Zenbook 13 Series UX325JA - EG063T Laptop - CI5-10210U, 8GB, 256GB, 13.3"" FHD WIN10","₦ 675,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/926389/1.jpg?5825,AS650CL05BBN9NAFAMZ,
Lenovo THINKPAD X1 CARBON 11TH GEN 2.4GHZ 256GBSSD 8GB 14’’ WIN 10 PRO,"₦ 750,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/002118/1.jpg?4373,LE842CL0VK0P2NAFAMZ,
Hp Notebook 14-10th Gen Intel® Core I5- 256 GB SSD 8GB RAM Windows 10 Backlit Keyboard + BAG,"₦ 345,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/8059501/1.jpg?4119,HP246CL2AN3CUNAFAMZ,"<div class=""old"">₦ 390,000</div>"
Foldable Portable Computer Stand Support Notebook Bracket,"₦ 11,880",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/218249/1.jpg?8946,GE779FD128F49NAFAMZ,"<div class=""old"">₦ 26,000</div>"
Hp Stream Intel Celeron Mini Laptop(64GB/4GB)Wins10s 11.6inch,"₦ 164,000","<div class=""stars _s"">3.5 out of 5<div class=""in"" style=""width:70%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/740734/1.jpg?3753,HP246EL0LA1Q6NAFAMZ,"<div class=""old"">₦ 180,000</div>"
Hp ZBook Firefly 15 G7 Mobile Workstation CI7 512SSD 16GB RAM,"₦ 708,700",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/2432001/1.jpg?4078,HP246CL2S61A8NAFAMZ,
"DELL G3 GAMING CORE I5 8GB,512,4GB NVIDIA BACKLIT KEYS WINS 10","₦ 580,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/290417/1.jpg?4082,DE168CL1CEC35NAFAMZ,
OT TONIVENT Bluetooth Tape Player Support,"₦ 13,499",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/8301821/1.jpg?5731,GE779EA1WD7JANAFAMZ,"<div class=""old"">₦ 26,998</div>"
Hp Pavilion 15 Convertible 10th Gen Intel Core I5 1TB HDD 8GB RAM Backlit Keyboard Win10,"₦ 479,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/092668/1.jpg?5026,HP246CL0ARSE4NAFAMZ,"<div class=""old"">₦ 499,000</div>"
Hp 15  Laptop Intel Core I3  10th GenTouchscreen 8gb Ram 128gb SSD Wins 10 In S Mode,"₦ 280,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/688956/1.jpg?1449,HP246CL07JYV0NAFAMZ,"<div class=""old"">₦ 299,000</div>"
Hp STREAM 11 CELERON® 4GB RAM 32GB WIN 10+10000mah PowerBank,"₦ 145,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/701618/1.jpg?6833,HP246CL0E40AANAFAMZ,
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10,"₦ 124,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/8396211/1.jpg?5846,HP246CL2H7KZPNAFAMZ,
"Hp Pavilion X360 Convertible 14-dy0140nia COREI5,512SSD 16GB","₦ 490,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/3660401/1.jpg?0813,HP246CL2Y7048NAFAMZ,
Hp Zbook 17: 9th Gen I7 512GB SSD 32GB Nvidia (6GB),"₦ 1,290,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/657988/1.jpg?3720,HP246CL026EISNAFAMZ,"<div class=""old"">₦ 1,500,000</div>"
Asus ROG Zephyrus S17 (2021) NVIDIA GeForce RTX3060(6GB) Core I7 16GB RAM 1TB SSD  Windows 10,"₦ 1,500,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/980609/1.jpg?4879,AS650CL0KTR7LNAFAMZ,
Itel Abel 1 Intel Celeron 4GB RAM 1TB HDD 14-Inch Notebook+ Mouse,"₦ 139,730",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/9808811/1.jpg?0549,IT724CL2768PDNAFAMZ,"<div class=""old"">₦ 199,990</div>"
"Hp Stream 14 Intel Celeron,4GB RAM 64GB EMMC,Wins 10 In S Mode","₦ 165,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/669997/1.jpg?4491,HP246CL1NC9V1NAFAMZ,
"Lenovo Legion 5 15IMH05H Intel Core I7-10750H 8GB 512GB 4GB NVIDIA 15.6"" Windows 10 H","₦ 690,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/983337/1.jpg?9696,LE842CL14H4A1NAFAMZ,
"Asus X515J Intel Core I3 4GB RAM 1TB HDD Win 10 15.1""","₦ 250,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/935189/1.jpg?3285,AS650CL1I521HNAFAMZ,
Hp 18.5V-3.5A Small Mouth Laptop Charger With Power Cable,"₦ 4,200","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/204814/1.jpg?4801,HP246EL1GIJ9QNAFAMZ,
DELL Inspiron 15 Ryzen 5 3450U 1TB HDD 8GB RAM Windows 10,"₦ 360,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/5649111/1.jpg?4885,DE168EL21KFANNAFAMZ,
"Msi THIN GAMING Intel Core I7,9th Gen 512GB SSD,8GB RAM,6GB NVIDIA  RTX 2060 Wins 10","₦ 780,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/688638/1.jpg?7145,MS858EL14ASVYNAFAMZ,
"Gateway 14.1"" Ultra Slim FHD, Intel Celeron, Dual Core, 4GB 64GB, Tuned By THX Audio, Mini HDMI, Cortana, 1MP Webcam, Windows 10 S, Microsoft 365 Personal Included, Blue","₦ 145,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/1654701/1.jpg?7752,GA674CL24WGPQNAFAMZ,"<div class=""old"">₦ 150,000</div>"
Lenovo IdeaPad 330-8th Generation Intel Core I3-8130U 2.2Ghz 1TB HDD 4GB RAM 15 Inch Win 10 With Free Laptop Bag,"₦ 345,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/113214/1.jpg?2839,LE842EL0Z701QNAFAMZ,
Hp Envy X360 13-BD0063 2-IN-1 Core™ I5-1135G7 256GB SSD 8GB,"₦ 481,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/042949/1.jpg?5862,HP246CL03035XNAFAMZ,"<div class=""old"">₦ 550,000</div>"
"Hp Notebook 15 Intel Core I3 (4GB RAM, 500GB HDD-WINDOW'S 10","₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/901618/1.jpg?6822,HP246CL1I4C4YNAFAMZ,
"Hp Pavilion 14 X360 11th Gen Intel Core™ I5,8GB RAM 512 SSD, Touch/Backlit Keyboard,Wins 10+Free Mouse","₦ 455,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/743178/1.jpg?9346,HP246CL14BYYYNAFAMZ,
Tang Portable Adjustable Laptop Stand,"₦ 4,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/577175/1.jpg?3042,TA659EA11UOGNNAFAMZ,
Lenovo Ideapad 3 Intel Celeron 1TB HDD 4GB RAM Win 10+ 32GB Flash,"₦ 162,700",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/805477/1.jpg?6525,LE842CL0T22JPNAFAMZ,
"Itel Intel® Celeron™ N3350, 4GB RAM 1TB HDD, 14"" Wins 10","₦ 139,950",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/670969/1.jpg?7111,IT724CL0URHKPNAFAMZ,"<div class=""old"">₦ 172,000</div>"
Lenovo INTEL® CELERON® Lenovo Ideapad 4GB RAM DDR4 - 1TB HDD WIN 10 +USB LIGHT & 32GB Flash,"₦ 140,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/6528121/1.jpg?6819,LE842CL31XR0SNAFAMZ,"<div class=""old"">₦ 147,598</div>"
Asus Intel Celeron 4GB RAM 128GB 11.6' Wins 10 Pink Mini Laptop,"₦ 152,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/161329/1.jpg?1369,AS650CL0Y15YPNAFAMZ,"<div class=""old"">₦ 170,000</div>"
Lenovo Ideapad  Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + Free Bag,"₦ 140,600",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/1434711/1.jpg?2108,LE842CL2FLSMNNAFAMZ,"<div class=""old"">₦ 173,900</div>"
Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 Star Grey,"₦ 132,550",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/4074021/1.jpg?6007,AS650CL1RCOH6NAFAMZ,"<div class=""old"">₦ 169,000</div>"
"Lenovo Legion 5 15IMH05H Intel Core I7-10750H 8GB 512GB 4GB NVIDIA 15.6"" Windows 10 H","₦ 690,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/945667/1.jpg?6749,LE842CL0GMZ0JNAFAMZ,
Hp 14 10th Gen Intel Core I3 (4gb Ram 128gb SSD) Wins 10 In S Mode,"₦ 255,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/873317/1.jpg?3102,HP246CL0Z1UXXNAFAMZ,"<div class=""old"">₦ 280,000</div>"
"Hp 15 Intel Core I5 2.5GHz  15.6Inch Touch Screen (2TB HDD/ 8GB RAM, Window10 +32 Drive Flash Silver","₦ 375,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/767751/1.jpg?0173,HP246EL01NBLZNAFAMZ,
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 512GB SSD Windows 10,"₦ 276,450",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/5286311/1.jpg?0554,HP246CL2H0X13NAFAMZ,
"Lenovo Legion 5 15IMH05H Intel Core I7-10750H 512GB,8GB, 6GB NVIDIA 15.6"" Windows 10 H","₦ 780,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/945667/1.jpg?6628,LE842CL044VB7NAFAMZ,
Asus Vivobook E203NAH Intel Celeron 11.6inch 500gb 4gb Windows 10,"₦ 134,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/9446521/1.jpg?9821,AS650CL2JNKGCNAFAMZ,
Lenovo INTEL PENTIUM LENOVO 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 170,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/212178/1.jpg?7340,LE842CL0KYPW2NAFAMZ,
Ipason MaxBook P1X-Intel J4125 Quad-Core 12GB RAM 256G SSD 15.6 Inch,"₦ 153,120",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/7797311/1.jpg?5608,IP826CL24O72RNAFAMZ,"<div class=""old"">₦ 179,999</div>"
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 +Mouse,"₦ 202,700",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/2827601/1.jpg?2269,HP246CL2ZXIO8NAFAMZ,"<div class=""old"">₦ 230,000</div>"
"Hp Pavilion 14 11th Gen Intel Core I5,8GB RAM, 512SSD,Iris X,Backlit Keyboard Wins 10","₦ 445,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/652308/1.jpg?6750,HP246CL0VXYDWNAFAMZ,"<div class=""old"">₦ 468,000</div>"
Type-C Famle Interface Charger Connector For Microsoft Surface Pro,"₦ 4,713",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/1871401/1.jpg?8402,GE779SN2PR3LWNAFAMZ,"<div class=""old"">₦ 6,598</div>"
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz- AMD Radeon Graphics 16GB RAM 1TB HDD Windows 10 + Mouse,"₦ 217,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/771587/1.jpg?5229,HP246CL0EQXVNNAFAMZ,"<div class=""old"">₦ 240,000</div>"
Hp 15 Inch AMD RYZEN™ 3- 2.6GHz - 3.5GHz - AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/167817/1.jpg?5376,HP246CL1BQ9VTNAFAMZ,
Hp Notebook 14 Intel Core I3 12GB RAM/1TB HDD-WIN 10+BAG &MOUSE,"₦ 250,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/521977/1.jpg?8020,HP246CL1BXV5LNAFAMZ,"<div class=""old"">₦ 290,000</div>"
"Hp Pavilion X360 CONVERTIBLE 2-IN-1 Core I5-1135G7 2.4GHz 256GB SSD 8GB ""14"" TOUCH  WIN10","₦ 500,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/679729/1.jpg?8068,HP246CL0PERW1NAFAMZ,
"Hp Pavilion 15 11th Gen-Core-i5 16GB/1TB SSD Backlit Keys/Touchscreen,Nvidia Graphics Mx350 Windows 11","₦ 544,990",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/894689/1.jpg?9227,HP246CL0NR2XTNAFAMZ,"<div class=""old"">₦ 575,000</div>"
Hp 250 G8 Intel Core I5(1TB HDD/ 8GB RAM) Wins 10 Pro,"₦ 355,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/184208/1.jpg?6033,HP246CL0CM1U8NAFAMZ,"<div class=""old"">₦ 362,000</div>"
"Asus EXPERTBOOK P1510CJ I7, 8gb+ 4gb Ram, 512gb PCIEG3, Win 10 Pro","₦ 410,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/402779/1.jpg?3412,AS650CL18W55NNAFAMZ,
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 16GB RAM - 1TB HDD - Win10","₦ 340,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/8261401/1.jpg?5488,HP246CL2Z2AQKNAFAMZ,"<div class=""old"">₦ 390,000</div>"
"DELL XPS 13 9310 CORE I5-1135G7 256GBSSD/8GB RAM 13.4""FHD BLUETOOTH AND WEBCAM WIN 11 PRO","₦ 640,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/5969811/1.jpg?6229,DE168CL2PEG8LNAFAMZ,
"Lenovo Ideapad 3 15ITL6  11TH GEN Core™️ I5- 256GB SSD 12GB RAM 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WIN10 S","₦ 425,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/6770601/1.jpg?9014,LE842CL257FGKNAFAMZ,"<div class=""old"">₦ 450,000</div>"
"Lenovo Mini Celeron Dual Core 128GB SSD 4GB RAM 11.6"" WIns 10","₦ 144,800",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/290417/1.jpg?3724,LE842CL0IMNU9NAFAMZ,"<div class=""old"">₦ 190,000</div>"
Hp Pavilion 15 Intel Core I3 - 16GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/2069601/1.jpg?7708,HP246CL1VZUNKNAFAMZ,"<div class=""old"">₦ 285,000</div>"
Hp Notebook 15 Intel Core I3 Touchscreen 12GB RAM - 1TB HDD-Windows 10 + HP MOUSE,"₦ 265,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/0058121/1.jpg?0356,HP246CL2QU2WKNAFAMZ,"<div class=""old"">₦ 272,000</div>"
Hp Pavilion 15 Intel Core I3 - 16GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/5109601/1.jpg?0725,HP246CL331KS0NAFAMZ,"<div class=""old"">₦ 299,000</div>"
Asus MINI Laptop - Intel Celeron 4GB RAM - 500GB HDD -11.6' WinDOWS 10  + 32GB Flash Drive,"₦ 134,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/0104311/1.jpg?7123,AS650CL2ARH4VNAFAMZ,"<div class=""old"">₦ 158,000</div>"
